Type,,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26
compound,NA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
compound,A,ZINC000649348648,ZINC000579359572,ZINC000641881628,ZINC000679635167,ZINC000798346395,ZINC001184571635,ZINC000371562024,ZINC000373034135,ZINC001337833291,ZINC000773730329,ZINC000182324508,ZINC000336444141,ZINC000302059710,ZINC001641481086,ZINC000910475722,ZINC000368135547,ZINC000779122380,ZINC000881775356,ZINC000664632051,ZINC000835985505,ZINC000173980856,ZINC001165768885,Empty,Empty
compound,B,ZINC000292637864,ZINC000882897665,ZINC000920153280,ZINC000352487041,ZINC001652467570,ZINC000897286891,ZINC000865679550,ZINC001364194305,ZINC000866018680,ZINC000189176019,ZINC000371804911,ZINC000285507655,ZINC000893191027,ZINC000118179920,ZINC000882897766,ZINC000896845531,ZINC001458791015,ZINC000413143167,ZINC000905245728,ZINC000745413896,ZINC001559178387,ZINC000772152995,Empty,Empty
compound,C,ZINC000879258074,ZINC000352369310,ZINC000043461211,ZINC001472868186,ZINC000910053700,ZINC000891493271,ZINC000570815972,ZINC000345855262,ZINC000733430132,ZINC000110510953,ZINC000681764827,ZINC000110510893,ZINC000559260078,ZINC000904236028,ZINC001364630288,ZINC000896334066,ZINC000351161347,ZINC000350686468,ZINC000356759652,ZINC000339235289,ZINC000820965086,ZINC001187497156,Empty,Empty
compound,D,ZINC000546336511,ZINC000542791186,ZINC000924094620,ZINC000827900828,ZINC000350813789,ZINC000642067873,ZINC000450476923,ZINC000222377450,ZINC000359061121,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
compound,E,ZINC000000110227,ZINC000001674697,ZINC000001675805,ZINC000003888754,ZINC000007636250,ZINC000044119054,ZINC000000816583,ZINC000000331945,ZINC000000157162,ZINC000078036511,ZINC000361138637,ZINC000884519020,ZINC000024044791,ZINC000026180281,ZINC000263392672**,ZINC000336438345,ZINC000724680779,ZINC000000249227,ZINC000004243442,ZINC000002383176,Verdiperstat,kinetin,Empty,Empty
compound,F,irsogladine,diaveridine,N6-Benzyladenine,ZINC1383151 / PP2,temodal,ZINC000274438208,ZINC000267893655,ZINC000744885028,ZINC000450207788,ZINC000791993359,ZINC000933940912,ZINC000573137126,ZINC000933946156,ZINC000891396752,ZINC000374420934,ZINC000263980802,ZINC000866897831,ZINC000910006054,ZINC000413237423,ZINC000334169470,ZINC000364964862,ZINC000904244715,Empty,Empty
compound,G,ZINC000350384680,ZINC001242904196,ZINC000736709772,ZINC001169776906,ZINC000855844610,ZINC000843863563,ZINC000089254160,ZINC001560588744,ZINC000082473428,ZINC000901381520,ZINC000646346791,ZINC000365052868,ZINC000918320597,ZINC000004737052,ZINC001337772170,ZINC000400552187,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
compound,H,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
compound,I,Z4718398539,Z4718398515,Z4718398531,Z4718398580,Z4718398554,Z4718398572,Z4718398569,Z4718398598,Z4718398585,Z4718398593,Z4574659604,Z1082933628,Z4718398614,Z4661819162,Z4661819167,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
